"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"216","IL19","OID20158","Q9UHD0","Cardiometabolic","Timepoint",3,25.9482693913821,8.64942313046069,5.40771969163026,0.00220122353161524,0.0150009307339705,"Significant","Group enriched: cervix, salivary gland","Interleukin-19","Group_enriched_cervix_salivary_gland"
"217","SNAP23","OID20218","O00161","Cardiometabolic","Timepoint",3,53.8733530843117,17.9577843614372,5.39951242569331,0.0022218427032172,0.0150716703185978,"Significant","Low tissue specificity","Synaptosomal-associated protein 23","Low_tissue_specificity"
"218","MCAM","OID20343","P43121","Cardiometabolic","Timepoint",3,1.18655240982962,0.395517469943208,5.35161542934697,0.00234618419483194,0.0158421244715258,"Significant","Low tissue specificity","Cell surface glycoprotein MUC18","Low_tissue_specificity"
"219","CXADR","OID20561","P78310","Inflammation","Timepoint",3,10.3167858390437,3.43892861301457,5.34353674969243,0.0023678487145995,0.0159154032323765,"Significant","Low tissue specificity","Coxsackievirus and adenovirus receptor","Low_tissue_specificity"
"220","CD99L2","OID21122","Q8TCZ2","Neurology","Timepoint",3,3.71182919052422,1.23727639684141,5.33292734555739,0.00239661140085821,0.015989462649208,"Significant","Tissue enhanced: skeletal muscle","CD99 antigen-like protein 2","Tissue_enhanced_skeletal_muscle"
"221","NOTCH3","OID20253","Q9UM47","Cardiometabolic","Timepoint",3,3.22098077826027,1.07366025942009,5.331469385646,0.00240059187871942,0.015989462649208,"Significant","Low tissue specificity","Neurogenic locus notch homolog protein 3","Low_tissue_specificity"
"222","OGN","OID21123","P20774","Neurology","Timepoint",3,20.0950267183714,6.69834223945714,5.32389551961088,0.00242137901525878,0.0160552698669411,"Significant","Tissue enhanced: cervix","Mimecan","Tissue_enhanced_cervix"
"223","CCL26","OID20546","Q9Y258","Inflammation","Timepoint",3,25.9564505847783,8.65215019492611,5.31991379115143,0.00243238104566959,0.0160558964090836,"Significant","Tissue enhanced: ovary, pituitary gland","C-C motif chemokine 26","Tissue_enhanced_ovary_pituitary_gland"
"224","SPARC","OID21511","P09486","Oncology","Timepoint",3,26.8233591664092,8.94111972213641,5.3139487274941,0.00244895915723659,0.0160931601761262,"Significant","Tissue enhanced: placenta","SPARC","Tissue_enhanced_placenta"
"225","ADGRG2","OID20189","Q8IZP9","Cardiometabolic","Timepoint",3,1.76499959339285,0.588333197797617,5.29456953732238,0.00250362072502431,0.0163792431432701,"Significant","Tissue enriched: epididymis","Adhesion G-protein coupled receptor G2","Tissue_enriched_epididymis"
"226","AXL","OID20363","P30530","Cardiometabolic","Timepoint",3,3.1583853774803,1.05279512582677,5.28816324025307,0.00252196399959683,0.0164262433956041,"Significant","Low tissue specificity","Tyrosine-protein kinase receptor UFO","Low_tissue_specificity"
"227","CLEC14A","OID21090","Q86T13","Neurology","Timepoint",3,5.45658602895178,1.81886200965059,5.26204134898007,0.00259819529101571,0.0166284498625005,"Significant","Low tissue specificity","C-type lectin domain family 14 member A","Low_tissue_specificity"
"228","COLEC12","OID20738","Q5KU26","Inflammation","Timepoint",3,11.8651527141325,3.95505090471083,5.26838439462237,0.00257947019901422,0.0166284498625005,"Significant","Tissue enhanced: cervix","Collectin-12","Tissue_enhanced_cervix"
"229","IFNG","OID20495","P01579","Inflammation","Timepoint",3,64.9480811777995,21.6493603925998,5.26327774447278,0.00259453448077866,0.0166284498625005,"Significant","Group enriched: bone marrow, lymphoid tissue","Interferon gamma","Group_enriched_bone_marrow_lymphoid_tissue"
"230","RBP5","OID21369","P82980","Oncology","Timepoint",3,15.556545848269,5.18551528275633,5.27192232452389,0.00256908607603072,0.0166284498625005,"Significant","Tissue enhanced: kidney, liver","Retinol-binding protein 5","Tissue_enhanced_kidney_liver"
"231","CLIP2","OID20559","Q9UDT6","Inflammation","Timepoint",3,47.3515540933349,15.783851364445,5.25803402100624,0.00261009686908091,0.0166323055899874,"Significant","Tissue enhanced: brain","CAP-Gly domain-containing linker protein 2","Tissue_enhanced_brain"
"232","ACP5","OID20314","P13686","Cardiometabolic","Timepoint",3,7.38704451767849,2.4623481725595,5.24939020910098,0.00263595900360026,0.0167247054021534,"Significant","Tissue enhanced: lung","Tartrate-resistant acid phosphatase type 5","Tissue_enhanced_lung"
"233","CD5","OID21449","P06127","Oncology","Timepoint",3,4.89740324235122,1.63246774745041,5.2360929043377,0.0026762576072714,0.0169075158708305,"Significant","Tissue enhanced: lymphoid tissue","T-cell surface glycoprotein CD5","Tissue_enhanced_lymphoid_tissue"
"234","ICAM5","OID20145","Q9UMF0","Cardiometabolic","Timepoint",3,5.89120173341498,1.96373391113833,5.20906772038693,0.0027601146575848,0.017136492069461,"Significant","Tissue enriched: brain","Intercellular adhesion molecule 5","Tissue_enriched_brain"
"235","IL1R2","OID20757","P27930","Inflammation","Timepoint",3,4.03408305053582,1.34469435017861,5.19838703806746,0.00279399327219473,0.017136492069461,"Significant","Tissue enhanced: lymphoid tissue","Interleukin-1 receptor type 2","Tissue_enhanced_lymphoid_tissue"
"236","LEFTY2","OID21454","O00292","Oncology","Timepoint",3,6.86086138696876,2.28695379565625,5.20394447899405,0.00277631254084437,0.017136492069461,"Significant","Tissue enhanced: cervix, endometrium 1","Left-right determination factor 2","Tissue_enhanced_cervix_endometrium_1"
"237","MITD1","OID20959","Q8WV92","Neurology","Timepoint",3,28.2167758505502,9.4055919501834,5.20467470268271,0.00277399789766503,0.017136492069461,"Significant","Low tissue specificity","MIT domain-containing protein 1","Low_tissue_specificity"
"238","MMP1","OID20672","P03956","Inflammation","Timepoint",3,21.5248755753883,7.17495852512943,5.20118092180256,0.00278509030368986,0.017136492069461,"Significant","Tissue enhanced: gallbladder, stomach 1, urinary bladder","Interstitial collagenase","Tissue_enhanced_gallbladder_stomach_1_urinary_bladder"
"239","PECAM1","OID21131","P16284","Neurology","Timepoint",3,3.80774810750085,1.26924936916695,5.21565699822656,0.0027394238082849,0.017136492069461,"Significant","Tissue enhanced: placenta","Platelet endothelial cell adhesion molecule","Tissue_enhanced_placenta"
"240","VSIR","OID20131","Q9H7M9","Cardiometabolic","Timepoint",3,6.85909857375649,2.28636619125216,5.21648407181104,0.00273683797186239,0.017136492069461,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","V-type immunoglobulin domain-containing suppressor of T-cell activation","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"241","CGREF1","OID20152","Q99674","Cardiometabolic","Timepoint",3,10.201280308205,3.40042676940165,5.19179982383689,0.00281509953846498,0.0171943009154375,"Significant","Tissue enhanced: brain, salivary gland","Cell growth regulator with EF hand domain protein 1","Tissue_enhanced_brain_salivary_gland"
"242","F2R","OID20691","P25116","Inflammation","Timepoint",3,10.324412790096,3.44147093003201,5.1596796025454,0.00292037940551024,0.0177636301029383,"Significant","Tissue enhanced: lymphoid tissue","Proteinase-activated receptor 1","Tissue_enhanced_lymphoid_tissue"
"243","CEACAM8","OID20102","P31997","Cardiometabolic","Timepoint",3,11.6873249466787,3.89577498222625,5.15240628633567,0.00294477355824925,0.017765191302225,"Significant","Tissue enriched: bone marrow","Carcinoembryonic antigen-related cell adhesion molecule 8","Tissue_enriched_bone_marrow"
"244","IL6ST","OID20147","P40189","Cardiometabolic","Timepoint",3,1.70472622770849,0.568242075902831,5.15553942688285,0.00293423977221512,0.017765191302225,"Significant","Low tissue specificity","Interleukin-6 receptor subunit beta","Low_tissue_specificity"
"245","CDCP1","OID20940","Q9H5V8","Neurology","Timepoint",3,10.0515011392955,3.35050037976517,5.12181347842994,0.00304968492713845,0.018323004949991,"Significant","Tissue enhanced: esophagus","CUB domain-containing protein 1","Tissue_enhanced_esophagus"
"246","ARHGAP25","OID21255","P42331","Oncology","Timepoint",3,17.4760113801158,5.82533712670526,5.11075673106029,0.00308853614301107,0.0183709035889672,"Significant","Tissue enhanced: lymphoid tissue","Rho GTPase-activating protein 25","Tissue_enhanced_lymphoid_tissue"
"247","CD302","OID21328","Q8IX05","Oncology","Timepoint",3,8.67378079499131,2.8912602649971,5.11087168040823,0.00308812963898628,0.0183709035889672,"Significant","Tissue enhanced: liver","CD302 antigen","Tissue_enhanced_liver"
"248","GPC5","OID20944","P78333","Neurology","Timepoint",3,4.9259710521336,1.6419903507112,5.10890337019882,0.00309509788727164,0.0183709035889672,"Significant","Tissue enhanced: brain, kidney, testis","Glypican-5","Tissue_enhanced_brain_kidney_testis"
"249","IGFBP7","OID20236","Q16270","Cardiometabolic","Timepoint",3,4.48726032331851,1.49575344110617,5.08683949176377,0.00317431896587286,0.0186903900710594,"Significant","Low tissue specificity","Insulin-like growth factor-binding protein 7","Low_tissue_specificity"
"250","PIK3IP1","OID21094","Q96FE7","Neurology","Timepoint",3,11.1237801041685,3.7079267013895,5.08929433938433,0.00316540310363077,0.0186903900710594,"Significant","Low tissue specificity","Phosphoinositide-3-kinase-interacting protein 1","Low_tissue_specificity"
"251","TNF","OID20848","P01375","Neurology","Timepoint",3,5.78218030093977,1.92739343364659,5.06075601657729,0.00327065502005598,0.0191808931853482,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"252","FSTL3","OID20782","O95633","Inflammation","Timepoint",3,9.70090011319967,3.23363337106656,5.033260344642,0.00337545004291591,0.0197169145363977,"Significant","Low tissue specificity","Follistatin-related protein 3","Low_tissue_specificity"
"253","MPI","OID21288","P34949","Oncology","Timepoint",3,11.5520137614255,3.85067125380851,5.02435034955412,0.00341014106136149,0.0198408207206487,"Significant","Low tissue specificity","Mannose-6-phosphate isomerase","Low_tissue_specificity"
"254","DDC","OID20215","P20711","Cardiometabolic","Timepoint",3,15.989174156159,5.32972471871967,4.99852389313336,0.00351277194912395,0.0203574815319309,"Significant","Group enriched: intestine, kidney, retina","Aromatic-L-amino-acid decarboxylase","Group_enriched_intestine_kidney_retina"
"255","LRP1","OID21293","Q07954","Oncology","Timepoint",3,3.74748532530642,1.24916177510214,4.98915545535336,0.00355077732505002,0.0204970361665633,"Significant","Tissue enhanced: adipose tissue","Prolow-density lipoprotein receptor-related protein 1","Tissue_enhanced_adipose_tissue"
"256","CA12","OID21344","O43570","Oncology","Timepoint",3,4.874493905616,1.624831301872,4.9816506058344,0.0035815259207148,0.0205136426275961,"Significant","Tissue enhanced: kidney, skin 1","Carbonic anhydrase 12","Tissue_enhanced_kidney_skin_1"
"257","TNF","OID21237","P01375","Oncology","Timepoint",3,4.46047850529302,1.48682616843101,4.98441506628685,0.00357016790698902,0.0205136426275961,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"258","PCDH1","OID20614","Q08174","Inflammation","Timepoint",3,0.858344416024244,0.286114805341415,4.9533271021531,0.00370004709074909,0.0211103461921808,"Significant","Low tissue specificity","Protocadherin-1","Low_tissue_specificity"
"259","ERBB2","OID21520","P04626","Oncology","Timepoint",3,2.04032967635927,0.680109892119756,4.9398452762244,0.00375786457546114,0.0213574388226981,"Significant","Low tissue specificity","Receptor tyrosine-protein kinase erbB-2","Low_tissue_specificity"
"260","PRKRA","OID21225","O75569","Oncology","Timepoint",3,17.2895105726034,5.7631701908678,4.91768634555789,0.00385490980731006,0.0218247201398477,"Significant","Low tissue specificity","Interferon-inducible double-stranded RNA-dependent protein kinase activator A","Low_tissue_specificity"
"261","HBEGF","OID21465","Q99075","Oncology","Timepoint",3,7.87938668544555,2.62646222848185,4.91150252683043,0.00388244673573061,0.0218581434101571,"Significant","Tissue enhanced: urinary bladder","Proheparin-binding EGF-like growth factor","Tissue_enhanced_urinary_bladder"
"262","PAMR1","OID21153","Q6UXH9","Neurology","Timepoint",3,2.20193120676304,0.733977068921012,4.90969985979042,0.00389051193849263,0.0218581434101571,"Significant","Low tissue specificity","Inactive serine protease PAMR1","Low_tissue_specificity"
"263","TYRO3","OID20161","Q06418","Cardiometabolic","Timepoint",3,1.86991490591666,0.623304968638886,4.89370322864284,0.00396283657095948,0.0221798305416439,"Significant","Tissue enhanced: brain, ovary","Tyrosine-protein kinase receptor TYRO3","Tissue_enhanced_brain_ovary"
"264","SPINK1","OID21097","P00995","Neurology","Timepoint",3,28.698602804566,9.56620093485534,4.885345450753,0.00400116958519367,0.0223095516265344,"Significant","Tissue enriched: pancreas","Serine protease inhibitor Kazal-type 1","Tissue_enriched_pancreas"
"265","ANXA11","OID20583","P50995","Inflammation","Timepoint",3,17.7025492079098,5.90084973596994,4.84440059380028,0.00419451699080253,0.023211763197223,"Significant","Low tissue specificity","Annexin A11","Low_tissue_specificity"
"266","MPIG6B","OID20779","O95866","Inflammation","Timepoint",3,52.6262957353866,17.5420985784622,4.84684120059937,0.00418272868142822,0.023211763197223,"Significant","Tissue enhanced: lung, lymphoid tissue, skin 1","Megakaryocyte and platelet inhibitory receptor G6b","Tissue_enhanced_lung_lymphoid_tissue_skin_1"
"267","CD300C","OID21010","Q08708","Neurology","Timepoint",3,8.32939501631622,2.77646500543874,4.83700502639469,0.00423044600765415,0.0232358825495034,"Significant","Tissue enhanced: bone marrow, lung, lymphoid tissue","CMRF35-like molecule 6","Tissue_enhanced_bone_marrow_lung_lymphoid_tissue"
"268","CDH5","OID20243","P33151","Cardiometabolic","Timepoint",3,1.39462984863106,0.464876616210353,4.83940042144953,0.00421877441039601,0.0232358825495034,"Significant","Tissue enhanced: placenta","Cadherin-5","Tissue_enhanced_placenta"
"269","FEN1","OID21192","P39748","Oncology","Timepoint",3,6.60966368785184,2.20322122928395,4.83127680258897,0.00425849094472867,0.0232653910717239,"Significant","Tissue enhanced: lymphoid tissue","Flap endonuclease 1","Tissue_enhanced_lymphoid_tissue"
"270","NADK","OID20178","O95544","Cardiometabolic","Timepoint",3,15.1210321995622,5.04034406652073,4.82945927995392,0.0042674290688624,0.0232653910717239,"Significant","Low tissue specificity","NAD kinase","Low_tissue_specificity"
"271","BMP6","OID20111","P22004","Cardiometabolic","Timepoint",3,2.9391435573365,0.979714519112166,4.82607706449257,0.00428411306292732,0.0232701639432805,"Significant","Tissue enhanced: placenta","Bone morphogenetic protein 6","Tissue_enhanced_placenta"
"272","COMP","OID20405","P49747","Cardiometabolic","Timepoint",3,7.72167932206924,2.57389310735641,4.8195860134578,0.00431631959595666,0.0233589060487067,"Significant","Tissue enhanced: adipose tissue, skin 1","Cartilage oligomeric matrix protein","Tissue_enhanced_adipose_tissue_skin_1"
"273","CCL22","OID20765","O00626","Inflammation","Timepoint",3,7.02941002424846,2.34313667474949,4.81093045102642,0.00435965132483597,0.0235069844328152,"Significant","Group enriched: intestine, lymphoid tissue, skin 1, urinary bladder","C-C motif chemokine 22","Group_enriched_intestine_lymphoid_tissue_skin_1_urinary_bladder"
"274","LAYN","OID20970","Q6UX15","Neurology","Timepoint",3,10.2784695131312,3.42615650437705,4.79838336496107,0.00442325606452259,0.0237628938940776,"Significant","Low tissue specificity","Layilin","Low_tissue_specificity"
"275","ANGPT1","OID20740","Q15389","Inflammation","Timepoint",3,20.8012631327922,6.93375437759741,4.79439018768599,0.00444369702800478,0.0237858982735383,"Significant","Tissue enhanced: seminal vesicle","Angiopoietin-1","Tissue_enhanced_seminal_vesicle"
"276","AGXT","OID20139","P21549","Cardiometabolic","Timepoint",3,19.4524206612064,6.48414022040215,4.77212661469516,0.00455944731147646,0.0241174153101318,"Significant","Tissue enriched: liver","Alanine--glyoxylate aminotransferase","Tissue_enriched_liver"
"277","ENTPD2","OID21260","Q9Y5L3","Oncology","Timepoint",3,2.65953989530589,0.886513298435296,4.77893980071656,0.00452370124781614,0.0241174153101318,"Significant","Tissue enhanced: brain","Ectonucleoside triphosphate diphosphohydrolase 2","Tissue_enhanced_brain"
"278","FYB1","OID21140","O15117","Neurology","Timepoint",3,58.4214354091506,19.4738118030502,4.76435681473725,0.00460056499999731,0.0241174153101318,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","FYN-binding protein 1","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"279","PDGFB","OID20741","P01127","Inflammation","Timepoint",3,26.0286120096911,8.67620400323037,4.77369259389391,0.00455120576586432,0.0241174153101318,"Significant","Low tissue specificity","Platelet-derived growth factor subunit B","Low_tissue_specificity"
"280","RELT","OID21142","Q969Z4","Neurology","Timepoint",3,11.3544131116004,3.78480437053346,4.76531906181703,0.00459545230051364,0.0241174153101318,"Significant","Tissue enriched: bone marrow","Tumor necrosis factor receptor superfamily member 19L","Tissue_enriched_bone_marrow"
"281","TNFRSF6B","OID20964","O95407","Neurology","Timepoint",3,19.6617171278392,6.55390570927974,4.76372297746323,0.00460393593895859,0.0241174153101318,"Significant","Tissue enhanced: lung","Tumor necrosis factor receptor superfamily member 6B","Tissue_enhanced_lung"
"282","CDH1","OID20353","P12830","Cardiometabolic","Timepoint",3,3.44133831583847,1.14711277194616,4.72808647043058,0.0047975816087918,0.0249779973771513,"Significant","Tissue enhanced: parathyroid gland","Cadherin-1","Tissue_enhanced_parathyroid_gland"
"283","THY1","OID21050","P04216","Neurology","Timepoint",3,7.3019519299921,2.43398397666403,4.7272625794217,0.00480215574574309,0.0249779973771513,"Significant","Tissue enhanced: brain, smooth muscle, urinary bladder","Thy-1 membrane glycoprotein","Tissue_enhanced_brain_smooth_muscle_urinary_bladder"
"284","BTN2A1","OID20713","Q7KYR7","Inflammation","Timepoint",3,5.52359767773372,1.84119922591124,4.71979852277817,0.00484379891800222,0.0250361284052435,"Significant","Low tissue specificity","Butyrophilin subfamily 2 member A1","Low_tissue_specificity"
"285","DKK1","OID21066","O94907","Neurology","Timepoint",3,9.59783596472141,3.19927865490714,4.71916538601627,0.00484734823063478,0.0250361284052435,"Significant","Tissue enhanced: cervix, placenta, urinary bladder","Dickkopf-related protein 1","Tissue_enhanced_cervix_placenta_urinary_bladder"
"286","ADAM23","OID20651","O75077","Inflammation","Timepoint",3,3.63344192401943,1.21114730800648,4.68216583411737,0.00505945016567502,0.0260402470065512,"Significant","Tissue enhanced: brain, parathyroid gland","Disintegrin and metalloproteinase domain-containing protein 23","Tissue_enhanced_brain_parathyroid_gland"
"287","FLI1","OID21239","Q01543","Oncology","Timepoint",3,3.95832575284999,1.31944191761666,4.67100151907143,0.00512529552082638,0.0261661460787051,"Significant","Tissue enhanced: lymphoid tissue","Friend leukemia integration 1 transcription factor","Tissue_enhanced_lymphoid_tissue"
"288","RGMA","OID21065","Q96B86","Neurology","Timepoint",3,3.38885445514399,1.12961815171466,4.66899212775245,0.00513723927768056,0.0261661460787051,"Significant","Tissue enhanced: skeletal muscle","Repulsive guidance molecule A","Tissue_enhanced_skeletal_muscle"
"289","VEGFC","OID21524","P49767","Oncology","Timepoint",3,6.59027671969947,2.19675890656649,4.67046373150278,0.00512848932859765,0.0261661460787051,"Significant","Low tissue specificity","Vascular endothelial growth factor C","Low_tissue_specificity"
"290","AGRN","OID20786","O00468","Inflammation","Timepoint",3,9.77571267166031,3.25857089055344,4.6603312269436,0.00518904582379811,0.0262159463477837,"Significant","Low tissue specificity","Agrin","Low_tissue_specificity"
"291","CD83","OID20565","Q01151","Inflammation","Timepoint",3,5.06657024747662,1.68885674915887,4.65843725620237,0.00520044587877231,0.0262159463477837,"Significant","Tissue enhanced: bone marrow","CD83 antigen","Tissue_enhanced_bone_marrow"
"292","LAMA4","OID20769","Q16363","Inflammation","Timepoint",3,4.10038148903629,1.36679382967876,4.6595657789329,0.00519365007607534,0.0262159463477837,"Significant","Low tissue specificity","Laminin subunit alpha-4","Low_tissue_specificity"
"293","IPCEF1","OID20977","Q8WWN9","Neurology","Timepoint",3,26.0522377928207,8.68407926427356,4.63874000973531,0.00532053448973286,0.0267297841941528,"Significant","Group enriched: bone marrow, brain, lymphoid tissue, thyroid gland","Interactor protein for cytohesin exchange factors 1","Group_enriched_bone_marrow_brain_lymphoid_tissue_thyroid_gland"
"294","PHOSPHO1","OID20922","Q8TCT1","Neurology","Timepoint",3,4.60144787135648,1.53381595711883,4.62146872664685,0.00542816340326791,0.0271208566500958,"Significant","Tissue enriched: testis","Phosphoethanolamine/phosphocholine phosphatase","Tissue_enriched_testis"
"295","TDRKH","OID20875","Q9Y2W6","Neurology","Timepoint",3,33.1447922721188,11.0482640907063,4.62034764708901,0.00543522602702328,0.0271208566500958,"Significant","Tissue enhanced: parathyroid gland, testis","Tudor and KH domain-containing protein","Tissue_enhanced_parathyroid_gland_testis"
"296","PLAU","OID21124","P00749","Neurology","Timepoint",3,4.00836064585794,1.33612021528598,4.61435687912352,0.00547312639292407,0.0272177096296764,"Significant","Tissue enhanced: urinary bladder","Urokinase-type plasminogen activator","Tissue_enhanced_urinary_bladder"
"297","ADAMTS15","OID21275","Q8TE58","Oncology","Timepoint",3,7.34660015583848,2.44886671861283,4.5959078378343,0.00559154875618926,0.0276199992252033,"Significant","Tissue enhanced: adipose tissue","A disintegrin and metalloproteinase with thrombospondin motifs 15","Tissue_enhanced_adipose_tissue"
"298","USP8","OID20110","P40818","Cardiometabolic","Timepoint",3,25.5014728869108,8.5004909623036,4.59873640258358,0.00557322395685562,0.0276199992252033,"Significant","Low tissue specificity","Ubiquitin carboxyl-terminal hydrolase 8","Low_tissue_specificity"
"299","ICOSLG","OID21351","O75144","Oncology","Timepoint",3,2.39004869830638,0.796682899435461,4.59140295241229,0.00562086076227877,0.0276262126115898,"Significant","Tissue enhanced: bone marrow, brain","ICOS ligand","Tissue_enhanced_bone_marrow_brain"
"300","PLXNB3","OID20160","Q9ULL4","Cardiometabolic","Timepoint",3,2.40944689501208,0.803148965004028,4.58995090474456,0.00563034224420987,0.0276262126115898,"Significant","Tissue enriched: brain","Plexin-B3","Tissue_enriched_brain"
"301","PTPN6","OID20717","P29350","Inflammation","Timepoint",3,32.0930908264334,10.6976969421445,4.58683529491157,0.00565074152889119,0.0276341911313217,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tyrosine-protein phosphatase non-receptor type 6","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"302","SCAMP3","OID21332","O14828","Oncology","Timepoint",3,33.7630749597591,11.2543583199197,4.5827912398791,0.0056773324313603,0.0276722958243787,"Significant","Low tissue specificity","Secretory carrier-associated membrane protein 3","Low_tissue_specificity"
"303","PGLYRP1","OID20338","O75594","Cardiometabolic","Timepoint",3,8.96966590140038,2.98988863380013,4.57586828119278,0.0057231501450118,0.0278035544998593,"Significant","Tissue enriched: bone marrow","Peptidoglycan recognition protein 1","Tissue_enriched_bone_marrow"
"304","IGFBP2","OID20325","P18065","Cardiometabolic","Timepoint",3,11.7278441453936,3.90928138179787,4.57150799688055,0.00575220123075772,0.0278527638541953,"Significant","Tissue enhanced: pancreas","Insulin-like growth factor-binding protein 2","Tissue_enhanced_pancreas"
"305","CD69","OID20206","Q07108","Cardiometabolic","Timepoint",3,37.5470011437077,12.5156670479026,4.56219622483586,0.00581474789212062,0.0279715977032731,"Significant","Group enriched: bone marrow, lymphoid tissue","Early activation antigen CD69","Group_enriched_bone_marrow_lymphoid_tissue"
"306","CD99","OID21110","P14209","Neurology","Timepoint",3,6.63346580067743,2.21115526689248,4.56352062835126,0.00580580973406576,0.0279715977032731,"Significant","Low tissue specificity","CD99 antigen","Low_tissue_specificity"
"307","ADAMTS16","OID20089","Q8TE57","Cardiometabolic","Timepoint",3,1.30888982784054,0.436296609280181,4.55643279346849,0.00585380824144854,0.0279766419851047,"Significant","Tissue enhanced: brain, ovary","A disintegrin and metalloproteinase with thrombospondin motifs 16","Tissue_enhanced_brain_ovary"
"308","SIRPA","OID20304","P78324","Cardiometabolic","Timepoint",3,10.1207010869159,3.37356702897197,4.55893601002841,0.0058368104342974,0.0279766419851047,"Significant","Tissue enhanced: brain","Tyrosine-protein phosphatase non-receptor type substrate 1","Tissue_enhanced_brain"
"309","PDGFA","OID20313","P04085","Cardiometabolic","Timepoint",3,13.3156939093108,4.43856463643694,4.55351498511558,0.00587368512945518,0.0279807912963043,"Significant","Tissue enhanced: skeletal muscle","Platelet-derived growth factor subunit A","Tissue_enhanced_skeletal_muscle"
"310","IL2RA","OID20267","P01589","Cardiometabolic","Timepoint",3,5.55326305692693,1.85108768564231,4.53623525267654,0.00599282089205569,0.028456233397116,"Significant","Tissue enhanced: adipose tissue, lymphoid tissue, urinary bladder","Interleukin-2 receptor subunit alpha","Tissue_enhanced_adipose_tissue_lymphoid_tissue_urinary_bladder"
"311","CD300LG","OID21130","Q6UXG3","Neurology","Timepoint",3,3.76470721697889,1.25490240565963,4.5307302420996,0.00603129162941848,0.0285468208312026,"Significant","Tissue enhanced: adipose tissue, breast, placenta","CMRF35-like molecule 9","Tissue_enhanced_adipose_tissue_breast_placenta"
"312","KAZALD1","OID21339","Q96I82","Oncology","Timepoint",3,5.32251245972464,1.77417081990821,4.52084166727042,0.0061010308784015,0.0286923880287764,"Significant","Tissue enhanced: lymphoid tissue","Kazal-type serine protease inhibitor domain-containing protein 1","Tissue_enhanced_lymphoid_tissue"
"313","NCS1","OID21458","P62166","Oncology","Timepoint",3,4.12419160157308,1.37473053385769,4.52169841076344,0.0060949562300372,0.0286923880287764,"Significant","Tissue enhanced: brain","Neuronal calcium sensor 1","Tissue_enhanced_brain"
"314","MANF","OID20707","P55145","Inflammation","Timepoint",3,42.2937199513916,14.0979066504639,4.51192225490738,0.00616464157011967,0.0288992114369941,"Significant","Low tissue specificity","Mesencephalic astrocyte-derived neurotrophic factor","Low_tissue_specificity"
"315","SKAP2","OID20761","O75563","Inflammation","Timepoint",3,37.7618392057269,12.5872797352423,4.50431285941146,0.00621944493526338,0.0290635649038339,"Significant","Low tissue specificity","Src kinase-associated phosphoprotein 2","Low_tissue_specificity"
"316","AFP","OID20978","P02771","Neurology","Timepoint",3,5.31865630410184,1.77288543470061,4.48264872865353,0.00637821266401241,0.0293397782544571,"Significant","Tissue enriched: liver","Alpha-fetoprotein","Tissue_enriched_liver"
"317","COL4A1","OID20208","P02462","Cardiometabolic","Timepoint",3,5.38772161410763,1.79590720470254,4.48310178123118,0.00637485040065792,0.0293397782544571,"Significant","Tissue enhanced: placenta","Collagen alpha-1(IV) chain","Tissue_enhanced_placenta"
"318","GFRA2","OID21330","O00451","Oncology","Timepoint",3,2.23008173966663,0.743360579888877,4.48718112921578,0.00634465752798478,0.0293397782544571,"Significant","Tissue enhanced: testis, thyroid gland","GDNF family receptor alpha-2","Tissue_enhanced_testis_thyroid_gland"
"319","MGMT","OID20588","P16455","Inflammation","Timepoint",3,26.4772450066214,8.82574833554046,4.48582820476985,0.00635465483764047,0.0293397782544571,"Significant","Tissue enhanced: liver","Methylated-DNA--protein-cysteine methyltransferase","Tissue_enhanced_liver"
"320","SORT1","OID20213","Q99523","Cardiometabolic","Timepoint",3,4.75347334279695,1.58449111426565,4.48490711267584,0.00636147036643085,0.0293397782544571,"Significant","Tissue enhanced: brain","Sortilin","Tissue_enhanced_brain"
"321","CLEC11A","OID21112","Q9Y240","Neurology","Timepoint",3,8.60901441297877,2.86967147099292,4.47529358088771,0.00643305190651448,0.0294998517333,"Significant","Tissue enhanced: bone marrow","C-type lectin domain family 11 member A","Tissue_enhanced_bone_marrow"
"322","CLMP","OID21419","Q9H6B4","Oncology","Timepoint",3,8.54534235453873,2.84844745151291,4.46855857103672,0.0064836897898351,0.0295479608998058,"Significant","Tissue enhanced: adipose tissue","CXADR-like membrane protein","Tissue_enhanced_adipose_tissue"
"323","PFKFB2","OID21356","O60825","Oncology","Timepoint",3,18.0912968717394,6.03043229057979,4.47028388214652,0.0064706791981367,0.0295479608998058,"Significant","Tissue enhanced: retina","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2","Tissue_enhanced_retina"
