"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"216","PECAM1","OID21131","P16284","Neurology","Timepoint",3,4.3851602409481,1.46172008031603,6.30052174832457,0.00089643188057986,0.00610901726024794,"Significant","Tissue enhanced: placenta","Platelet endothelial cell adhesion molecule","Tissue_enhanced_placenta"
"217","MITD1","OID20959","Q8WV92","Neurology","Timepoint",3,32.1363397479173,10.7121132493058,6.29029866099397,0.000906372489888118,0.00614829633693691,"Significant","Low tissue specificity","MIT domain-containing protein 1","Low_tissue_specificity"
"218","NCF2","OID20567","P19878","Inflammation","Timepoint",3,11.3154749596495,3.77182498654985,6.28278887097538,0.000913747029470423,0.00616988819899295,"Significant","Tissue enhanced: bone marrow, lung, lymphoid tissue","Neutrophil cytosol factor 2","Tissue_enhanced_bone_marrow_lung_lymphoid_tissue"
"219","MEGF10","OID20746","Q96KG7","Inflammation","Timepoint",3,2.11955526078906,0.706518420263021,6.27578198978859,0.000920683428654891,0.00618833793141552,"Significant","Tissue enriched: brain","Multiple epidermal growth factor-like domains protein 10","Tissue_enriched_brain"
"220","IGFBP4","OID21158","P22692","Neurology","Timepoint",3,21.4590594894618,7.15301982982061,6.25014620447983,0.000946526748717898,0.00633312442778521,"Significant","Low tissue specificity","Insulin-like growth factor-binding protein 4","Low_tissue_specificity"
"221","METAP1D","OID20519","Q6UB28","Inflammation","Timepoint",3,32.0726817261772,10.6908939087257,6.23661268009584,0.00096046988482756,0.00639733787541252,"Significant","Low tissue specificity","Methionine aminopeptidase 1D, mitochondrial","Low_tissue_specificity"
"222","BTN2A1","OID20713","Q7KYR7","Inflammation","Timepoint",3,6.30602645459776,2.10200881819925,6.21372882288667,0.000984529346172312,0.00651927813395706,"Significant","Low tissue specificity","Butyrophilin subfamily 2 member A1","Low_tissue_specificity"
"223","CD274","OID20966","Q9NZQ7","Neurology","Timepoint",3,13.8713563722235,4.62378545740783,6.21081675644326,0.00098763520643507,0.00651927813395706,"Significant","Tissue enhanced: lung","Programmed cell death 1 ligand 1","Tissue_enhanced_lung"
"224","CA5A","OID20075","P35218","Cardiometabolic","Timepoint",3,29.4233234408499,9.80777448028329,6.20658983314464,0.000992161382088812,0.00651991765372648,"Significant","Tissue enriched: liver","Carbonic anhydrase 5A, mitochondrial","Tissue_enriched_liver"
"225","RELT","OID21142","Q969Z4","Neurology","Timepoint",3,13.7346982106072,4.57823273686908,6.1878983740932,0.0010124335760473,0.00662356543974058,"Significant","Tissue enriched: bone marrow","Tumor necrosis factor receptor superfamily member 19L","Tissue_enriched_bone_marrow"
"226","GDF15","OID20251","Q99988","Cardiometabolic","Timepoint",3,14.6213883086057,4.87379610286858,6.17799824265276,0.0010233432144979,0.00663595247462954,"Significant","Tissue enhanced: kidney, urinary bladder","Growth/differentiation factor 15","Tissue_enhanced_kidney_urinary_bladder"
"227","TNFSF12","OID20624","O43508","Inflammation","Timepoint",3,11.6103884692482,3.87012948974941,6.18033150541385,0.00102076117910084,0.00663595247462954,"Significant","Low tissue specificity","Tumor necrosis factor ligand superfamily member 12","Low_tissue_specificity"
"228","SNAP23","OID20218","O00161","Cardiometabolic","Timepoint",3,58.7083369748155,19.5694456582718,6.15328839460912,0.00105110383078956,0.00678607385492209,"Significant","Low tissue specificity","Synaptosomal-associated protein 23","Low_tissue_specificity"
"229","XCL1","OID21398","P47992","Oncology","Timepoint",3,10.5265079614964,3.50883598716547,6.12208721437768,0.00108726826886332,0.006988903457497,"Significant","Tissue enhanced: lymphoid tissue","Lymphotactin","Tissue_enhanced_lymphoid_tissue"
"230","ANXA11","OID20583","P50995","Inflammation","Timepoint",3,20.8542738873574,6.95142462911915,6.11339743097418,0.00109756664137597,0.00702442650480624,"Significant","Low tissue specificity","Annexin A11","Low_tissue_specificity"
"231","CCN3","OID20299","P48745","Cardiometabolic","Timepoint",3,9.96107600824844,3.32035866941615,6.08523254884207,0.00113164064252295,0.00721114729780856,"Significant","Tissue enriched: adrenal gland","CCN family member 3","Tissue_enriched_adrenal_gland"
"232","MZB1","OID20732","Q8WU39","Inflammation","Timepoint",3,11.4787855993917,3.82626186646389,6.07445643975913,0.00114496394216984,0.00723342026984551,"Significant","Tissue enhanced: intestine, lymphoid tissue","Marginal zone B- and B1-cell-specific protein","Tissue_enhanced_intestine_lymphoid_tissue"
"233","NECTIN4","OID21490","Q96NY8","Oncology","Timepoint",3,7.32592693223815,2.44197564407938,6.07655588396774,0.00114235563943252,0.00723342026984551,"Significant","Group enriched: esophagus, salivary gland, skin 1, vagina","Nectin-4","Group_enriched_esophagus_salivary_gland_skin_1_vagina"
"234","ACVRL1","OID20999","P37023","Neurology","Timepoint",3,7.63695762342905,2.54565254114302,6.05690847475532,0.00116700631281002,0.00734116791648015,"Significant","Tissue enhanced: lung","Serine/threonine-protein kinase receptor R3","Tissue_enhanced_lung"
"235","ADAM15","OID20109","Q13444","Cardiometabolic","Timepoint",3,2.47131376706268,0.82377125568756,6.04904516970483,0.00117702483028566,0.00734144300923935,"Significant","Low tissue specificity","Disintegrin and metalloproteinase domain-containing protein 15","Low_tissue_specificity"
"236","CDON","OID20754","Q4KMG0","Inflammation","Timepoint",3,5.14040984369419,1.71346994789806,6.05292739689981,0.00117206752765968,0.00734144300923935,"Significant","Low tissue specificity","Cell adhesion molecule-related/down-regulated by oncogenes","Low_tissue_specificity"
"237","USP8","OID20110","P40818","Cardiometabolic","Timepoint",3,29.9681040940524,9.98936803135081,6.02504704727237,0.00120815132346399,0.0075037921862405,"Significant","Low tissue specificity","Ubiquitin carboxyl-terminal hydrolase 8","Low_tissue_specificity"
"238","KIT","OID20370","P10721","Cardiometabolic","Timepoint",3,2.82341423790308,0.941138079301025,6.01333245979765,0.00122365207126249,0.00756813381890079,"Significant","Tissue enhanced: breast","Mast/stem cell growth factor receptor Kit","Tissue_enhanced_breast"
"239","ANGPT1","OID20740","Q15389","Inflammation","Timepoint",3,24.4521230843034,8.1507076947678,6.00478905821863,0.00123508565635052,0.0076022226914498,"Significant","Tissue enhanced: seminal vesicle","Angiopoietin-1","Tissue_enhanced_seminal_vesicle"
"240","SPINK1","OID21097","P00995","Neurology","Timepoint",3,34.7178806355101,11.5726268785034,6.00151764389533,0.00123949283012768,0.0076022226914498,"Significant","Tissue enriched: pancreas","Serine protease inhibitor Kazal-type 1","Tissue_enriched_pancreas"
"241","MME","OID21307","P08473","Oncology","Timepoint",3,25.8879887707242,8.6293295902414,5.96502522554261,0.00128976598659269,0.00787774079777778,"Significant","Tissue enhanced: intestine, kidney","Neprilysin","Tissue_enhanced_intestine_kidney"
"242","DCBLD2","OID21474","Q96PD2","Oncology","Timepoint",3,3.27257831846542,1.09085943948847,5.93984871745096,0.00132566922414194,0.00806357478486338,"Significant","Low tissue specificity","Discoidin, CUB and LCCL domain-containing protein 2","Low_tissue_specificity"
"243","BCL2L11","OID20513","O43521-2","Inflammation","Timepoint",3,6.21993710300496,2.07331236766832,5.91899801540217,0.00135618147017648,0.00821522273292092,"Significant","Low tissue specificity","Bcl-2-like protein 11","Low_tissue_specificity"
"244","CRELD2","OID20751","Q6UXH1","Inflammation","Timepoint",3,7.92906717571548,2.64302239190516,5.84138418668429,0.00147625644052957,0.00890594049368659,"Significant","Low tissue specificity","Protein disulfide isomerase CRELD2","Low_tissue_specificity"
"245","CDH1","OID20353","P12830","Cardiometabolic","Timepoint",3,3.85817440767652,1.28605813589217,5.76158150738447,0.00161116131377689,0.00964077013772188,"Significant","Tissue enhanced: parathyroid gland","Cadherin-1","Tissue_enhanced_parathyroid_gland"
"246","ROBO2","OID21007","Q9HCK4","Neurology","Timepoint",3,1.5122300331404,0.504076677713468,5.76473770649839,0.00160559206027979,0.00964077013772188,"Significant","Tissue enhanced: brain, retina","Roundabout homolog 2","Tissue_enhanced_brain_retina"
"247","MSLN","OID21380","Q13421","Oncology","Timepoint",3,16.282683155993,5.42756105199766,5.73870182973509,0.00165213228649217,0.00984590577213145,"Significant","Group enriched: fallopian tube, lung","Mesothelin","Group_enriched_fallopian_tube_lung"
"248","TGFBR2","OID21493","P37173","Oncology","Timepoint",3,5.82453015418768,1.94151005139589,5.67670939338317,0.00176861562624842,0.010497589523539,"Significant","Low tissue specificity","TGF-beta receptor type-2","Low_tissue_specificity"
"249","MPIG6B","OID20779","O95866","Inflammation","Timepoint",3,59.7721751251988,19.9240583750663,5.65675221835949,0.00180788646841908,0.0106875858695296,"Significant","Tissue enhanced: lung, lymphoid tissue, skin 1","Megakaryocyte and platelet inhibitory receptor G6b","Tissue_enhanced_lung_lymphoid_tissue_skin_1"
"250","FEN1","OID21192","P39748","Oncology","Timepoint",3,7.86252343989847,2.62084114663282,5.62800956075769,0.00186602726472699,0.0109871685347125,"Significant","Tissue enhanced: lymphoid tissue","Flap endonuclease 1","Tissue_enhanced_lymphoid_tissue"
"251","ARHGAP25","OID21255","P42331","Oncology","Timepoint",3,17.3946291646698,5.79820972155661,5.61087541422868,0.00190159779569829,0.0111519998217844,"Significant","Tissue enhanced: lymphoid tissue","Rho GTPase-activating protein 25","Tissue_enhanced_lymphoid_tissue"
"252","FSTL3","OID20782","O95633","Inflammation","Timepoint",3,11.0245811321975,3.67486037739916,5.60101196244158,0.00192238985656824,0.0112291978923351,"Significant","Low tissue specificity","Follistatin-related protein 3","Low_tissue_specificity"
"253","CD69","OID20206","Q07108","Cardiometabolic","Timepoint",3,42.1635949129195,14.0545316376398,5.5880501293999,0.00195006928896938,0.0112633321542799,"Significant","Group enriched: bone marrow, lymphoid tissue","Early activation antigen CD69","Group_enriched_bone_marrow_lymphoid_tissue"
"254","CLMP","OID21419","Q9H6B4","Oncology","Timepoint",3,9.53453032021077,3.17817677340359,5.59136586539378,0.00194294989949946,0.0112633321542799,"Significant","Tissue enhanced: adipose tissue","CXADR-like membrane protein","Tissue_enhanced_adipose_tissue"
"255","FES","OID21207","P07332","Oncology","Timepoint",3,2.86294661480158,0.954315538267194,5.58752993642038,0.00195118865444386,0.0112633321542799,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tyrosine-protein kinase Fes/Fps","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"256","RBP5","OID21369","P82980","Oncology","Timepoint",3,15.9929937122595,5.33099790408651,5.55920234165136,0.00201315327551815,0.0115756313342294,"Significant","Tissue enhanced: kidney, liver","Retinol-binding protein 5","Tissue_enhanced_kidney_liver"
"257","CD160","OID20647","O95971","Inflammation","Timepoint",3,13.1555018543174,4.38516728477245,5.54725368876756,0.00203989352858721,0.0116837481481727,"Significant","Tissue enhanced: lymphoid tissue","CD160 antigen","Tissue_enhanced_lymphoid_tissue"
"258","MYOC","OID21121","Q99972","Neurology","Timepoint",3,11.0644900933461,3.6881633644487,5.53927253428033,0.0020579580023112,0.0117415278271399,"Significant","Tissue enhanced: tongue","Myocilin","Tissue_enhanced_tongue"
"259","CD27","OID21527","P26842","Oncology","Timepoint",3,15.7405695566781,5.24685651889269,5.52285216073738,0.00209564288778112,0.0118645628108224,"Significant","Tissue enriched: lymphoid tissue","CD27 antigen","Tissue_enriched_lymphoid_tissue"
"260","SIRPA","OID20304","P78324","Cardiometabolic","Timepoint",3,10.6709200746381,3.5569733582127,5.5233681607707,0.00209444793139131,0.0118645628108224,"Significant","Tissue enhanced: brain","Tyrosine-protein phosphatase non-receptor type substrate 1","Tissue_enhanced_brain"
"261","TDRKH","OID20875","Q9Y2W6","Neurology","Timepoint",3,34.9836153759964,11.6612051253321,5.49663552690623,0.00215728739760781,0.0121667703037498,"Significant","Tissue enhanced: parathyroid gland, testis","Tudor and KH domain-containing protein","Tissue_enhanced_parathyroid_gland_testis"
"262","TNF","OID21237","P01375","Oncology","Timepoint",3,5.08068630025344,1.69356210008448,5.48571567504835,0.00218351095399176,0.0122676645964728,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"263","CD55","OID20377","P08174","Cardiometabolic","Timepoint",3,3.1673218559481,1.0557739519827,5.47511327318324,0.00220928580699086,0.0123295390882581,"Significant","Low tissue specificity","Complement decay-accelerating factor","Low_tissue_specificity"
"264","VEGFC","OID21524","P49767","Oncology","Timepoint",3,7.6483117343547,2.5494372447849,5.47429989612041,0.00221127603213324,0.0123295390882581,"Significant","Low tissue specificity","Vascular endothelial growth factor C","Low_tissue_specificity"
"265","IGFBP7","OID20236","Q16270","Cardiometabolic","Timepoint",3,4.79928691991686,1.59976230663895,5.46127443659557,0.00224339990095756,0.0124146039631937,"Significant","Low tissue specificity","Insulin-like growth factor-binding protein 7","Low_tissue_specificity"
"266","PGF","OID20673","P49763","Inflammation","Timepoint",3,5.89004139032595,1.96334713010865,5.46349246060308,0.00223789602372243,0.0124146039631937,"Significant","Tissue enhanced: placenta, thyroid gland","Placenta growth factor","Tissue_enhanced_placenta_thyroid_gland"
"267","CST3","OID20400","P01034","Cardiometabolic","Timepoint",3,8.44938641053416,2.81646213684472,5.45406486498118,0.00226138629027647,0.0124672682370298,"Significant","Tissue enhanced: brain","Cystatin-C","Tissue_enhanced_brain"
"268","PDGFB","OID20741","P01127","Inflammation","Timepoint",3,29.3985679502972,9.79952265009906,5.44497419239548,0.00228427715209145,0.0125464774920844,"Significant","Low tissue specificity","Platelet-derived growth factor subunit B","Low_tissue_specificity"
"269","EDIL3","OID20081","O43854","Cardiometabolic","Timepoint",3,3.63232732510061,1.21077577503354,5.43180432869162,0.00231786296737027,0.0126836218883607,"Significant","Tissue enriched: brain","EGF-like repeat and discoidin I-like domain-containing protein 3","Tissue_enriched_brain"
"270","CD84","OID20607","Q9UIB8","Inflammation","Timepoint",3,4.69740123933888,1.56580041311296,5.42232796819938,0.00234234332103208,0.0127701087724415,"Significant","Tissue enhanced: lymphoid tissue","SLAM family member 5","Tissue_enhanced_lymphoid_tissue"
"271","CGREF1","OID20152","Q99674","Cardiometabolic","Timepoint",3,9.96592449339946,3.32197483113315,5.40887826525598,0.00237754518159408,0.0129141937538985,"Significant","Tissue enhanced: brain, salivary gland","Cell growth regulator with EF hand domain protein 1","Tissue_enhanced_brain_salivary_gland"
"272","FYB1","OID21140","O15117","Neurology","Timepoint",3,64.7037446149907,21.5679148716636,5.38750530387985,0.00243460719630584,0.0131755212976551,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","FYN-binding protein 1","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"273","LTBP3","OID21191","Q9NS15","Oncology","Timepoint",3,3.87881132319518,1.29293710773173,5.38340398915126,0.00244571697900999,0.0131871626120978,"Significant","Low tissue specificity","Latent-transforming growth factor beta-binding protein 3","Low_tissue_specificity"
"274","TNC","OID20359","P24821","Cardiometabolic","Timepoint",3,14.5222389930688,4.84074633102292,5.37554897056614,0.00246714062966269,0.0132541277622754,"Significant","Tissue enhanced: lymphoid tissue, smooth muscle","Tenascin","Tissue_enhanced_lymphoid_tissue_smooth_muscle"
"275","BMP6","OID20111","P22004","Cardiometabolic","Timepoint",3,3.14564617453733,1.04854872484578,5.35955101309315,0.00251137171923432,0.0134311000904838,"Significant","Tissue enhanced: placenta","Bone morphogenetic protein 6","Tissue_enhanced_placenta"
"276","SCAMP3","OID21332","O14828","Oncology","Timepoint",3,37.1116622100932,12.3705540700311,5.35706020661494,0.00251833126696572,0.0134311000904838,"Significant","Low tissue specificity","Secretory carrier-associated membrane protein 3","Low_tissue_specificity"
"277","PDGFA","OID20313","P04085","Cardiometabolic","Timepoint",3,14.9347299868628,4.97824332895428,5.35347274775621,0.00252838981713918,0.0134360642990212,"Significant","Tissue enhanced: skeletal muscle","Platelet-derived growth factor subunit A","Tissue_enhanced_skeletal_muscle"
"278","ADGRB3","OID20974","O60242","Neurology","Timepoint",3,3.83180120670634,1.27726706890211,5.34130477858319,0.00256281509143025,0.0134823607554386,"Significant","Group enriched: brain, pituitary gland","Adhesion G protein-coupled receptor B3","Group_enriched_brain_pituitary_gland"
"279","NADK","OID20178","O95544","Cardiometabolic","Timepoint",3,16.6709324261536,5.55697747538453,5.34068566646264,0.00256457949152365,0.0134823607554386,"Significant","Low tissue specificity","NAD kinase","Low_tissue_specificity"
"280","PTPN6","OID20717","P29350","Inflammation","Timepoint",3,34.2942565672421,11.4314188557474,5.34096111794866,0.00256379433157822,0.0134823607554386,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tyrosine-protein phosphatase non-receptor type 6","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"281","LRP1","OID21293","Q07954","Oncology","Timepoint",3,3.99925069520635,1.33308356506878,5.3195774312991,0.00262548850979717,0.0137534487061261,"Significant","Tissue enhanced: adipose tissue","Prolow-density lipoprotein receptor-related protein 1","Tissue_enhanced_adipose_tissue"
"282","CASP2","OID20555","P42575","Inflammation","Timepoint",3,6.08414669671498,2.028048898905,5.3081313003762,0.0026591366824964,0.0138215518385965,"Significant","Low tissue specificity","Caspase-2","Low_tissue_specificity"
"283","FLI1","OID21239","Q01543","Oncology","Timepoint",3,4.19625865135798,1.39875288378599,5.30559309050727,0.00266665809929442,0.0138215518385965,"Significant","Tissue enhanced: lymphoid tissue","Friend leukemia integration 1 transcription factor","Tissue_enhanced_lymphoid_tissue"
"284","PTGDS","OID20408","P41222","Cardiometabolic","Timepoint",3,8.14209587638436,2.71403195879479,5.31108181743667,0.00265042088049972,0.0138215518385965,"Significant","Tissue enhanced: brain, heart muscle, testis","Prostaglandin-H2 D-isomerase","Tissue_enhanced_brain_heart_muscle_testis"
"285","IPCEF1","OID20977","Q8WWN9","Neurology","Timepoint",3,28.4105078409353,9.47016928031178,5.28351819109836,0.00273300119718071,0.0140858442527133,"Significant","Group enriched: bone marrow, brain, lymphoid tissue, thyroid gland","Interactor protein for cytohesin exchange factors 1","Group_enriched_bone_marrow_brain_lymphoid_tissue_thyroid_gland"
"286","MANF","OID20707","P55145","Inflammation","Timepoint",3,44.4708316493725,14.8236105497908,5.28227494662403,0.00273678767410055,0.0140858442527133,"Significant","Low tissue specificity","Mesencephalic astrocyte-derived neurotrophic factor","Low_tissue_specificity"
"287","CD300C","OID21010","Q08708","Neurology","Timepoint",3,9.06941118243312,3.02313706081104,5.27299388934844,0.00276522532675194,0.0141019983434198,"Significant","Tissue enhanced: bone marrow, lung, lymphoid tissue","CMRF35-like molecule 6","Tissue_enhanced_bone_marrow_lung_lymphoid_tissue"
"288","PFKFB2","OID21356","O60825","Oncology","Timepoint",3,20.0317228341044,6.67724094470146,5.27187737296112,0.00276866679432631,0.0141019983434198,"Significant","Tissue enhanced: retina","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2","Tissue_enhanced_retina"
"289","SERPINB6","OID21023","P35237","Neurology","Timepoint",3,4.45559453171852,1.48519817723951,5.27650271212447,0.00275443857726304,0.0141019983434198,"Significant","Low tissue specificity","Serpin B6","Low_tissue_specificity"
"290","CDH5","OID20243","P33151","Cardiometabolic","Timepoint",3,1.36606850731992,0.455356169106641,5.26574760199428,0.0027876393145102,0.0141496726584793,"Significant","Tissue enhanced: placenta","Cadherin-5","Tissue_enhanced_placenta"
"291","CCL26","OID20546","Q9Y258","Inflammation","Timepoint",3,27.0669456908746,9.02231523029154,5.24814510616287,0.00284286770745571,0.0142822568784123,"Significant","Tissue enhanced: ovary, pituitary gland","C-C motif chemokine 26","Tissue_enhanced_ovary_pituitary_gland"
"292","CD5","OID21449","P06127","Oncology","Timepoint",3,5.05348835221177,1.68449611740392,5.24935020520271,0.00283905106410373,0.0142822568784123,"Significant","Tissue enhanced: lymphoid tissue","T-cell surface glycoprotein CD5","Tissue_enhanced_lymphoid_tissue"
"293","ICAM5","OID20145","Q9UMF0","Cardiometabolic","Timepoint",3,6.32055538500885,2.10685179500295,5.24876156620602,0.00284091467184415,0.0142822568784123,"Significant","Tissue enriched: brain","Intercellular adhesion molecule 5","Tissue_enriched_brain"
"294","IGFBP2","OID20325","P18065","Cardiometabolic","Timepoint",3,13.082828733633,4.36094291121099,5.23335916593863,0.0028901274222654,0.0144702978420907,"Significant","Tissue enhanced: pancreas","Insulin-like growth factor-binding protein 2","Tissue_enhanced_pancreas"
"295","PAMR1","OID21153","Q6UXH9","Neurology","Timepoint",3,2.42077962255593,0.806926540851977,5.2255673141746,0.00291535625180421,0.0145085405051324,"Significant","Low tissue specificity","Inactive serine protease PAMR1","Low_tissue_specificity"
"296","SKAP2","OID20761","O75563","Inflammation","Timepoint",3,41.4563848825198,13.8187949608399,5.22491510155232,0.00291747825374945,0.0145085405051324,"Significant","Low tissue specificity","Src kinase-associated phosphoprotein 2","Low_tissue_specificity"
"297","COX5B","OID21297","P10606","Oncology","Timepoint",3,44.9756452009395,14.9918817336465,5.22073899913906,0.00293110304807053,0.0145272178005381,"Significant","Tissue enhanced: skeletal muscle","Cytochrome c oxidase subunit 5B, mitochondrial","Tissue_enhanced_skeletal_muscle"
"298","TNF","OID20848","P01375","Neurology","Timepoint",3,6.22028817398869,2.07342939132956,5.21652349410817,0.00294492270918779,0.0145467323084712,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"299","SH2B3","OID21222","Q9UQQ2","Oncology","Timepoint",3,21.9281026485308,7.30936754951028,5.18958585230773,0.00303482729842728,0.0149406882384112,"Significant","Tissue enhanced: bone marrow","SH2B adapter protein 3","Tissue_enhanced_bone_marrow"
"300","LEFTY2","OID21454","O00292","Oncology","Timepoint",3,6.69011465571427,2.23003821857142,5.1855116694362,0.00304866840896828,0.0149587996600044,"Significant","Tissue enhanced: cervix, endometrium 1","Left-right determination factor 2","Tissue_enhanced_cervix_endometrium_1"
"301","GUCA2A","OID21101","Q02747","Neurology","Timepoint",3,12.7646479799696,4.25488265998988,5.15472251759796,0.00315538692674684,0.0153798991926204,"Significant","Tissue enriched: intestine","Guanylin","Tissue_enriched_intestine"
"302","NOTCH3","OID20253","Q9UM47","Cardiometabolic","Timepoint",3,3.02625201269578,1.00875067089859,5.15755733326075,0.00314540271096046,0.0153798991926204,"Significant","Low tissue specificity","Neurogenic locus notch homolog protein 3","Low_tissue_specificity"
"303","ANXA5","OID20810","P08758","Neurology","Timepoint",3,2.04176830910511,0.680589436368368,5.14595045041093,0.00318648887460676,0.0154802363809279,"Significant","Low tissue specificity","Annexin A5","Low_tissue_specificity"
"304","PRKRA","OID21225","O75569","Oncology","Timepoint",3,15.5918187333085,5.19727291110285,5.1340439755023,0.00322920864681225,0.0156361681845646,"Significant","Low tissue specificity","Interferon-inducible double-stranded RNA-dependent protein kinase activator A","Low_tissue_specificity"
"305","YES1","OID21348","P07947","Oncology","Timepoint",3,45.906512931271,15.3021709770903,5.11478936030835,0.00329954218721918,0.0159243478674972,"Significant","Low tissue specificity","Tyrosine-protein kinase Yes","Low_tissue_specificity"
"306","TNFRSF11B","OID20735","O00300","Inflammation","Timepoint",3,5.11877102730666,1.70625700910222,5.10593925014204,0.0033323959880612,0.0160303493281898,"Significant","Group enriched: kidney, thyroid gland","Tumor necrosis factor receptor superfamily member 11B","Group_enriched_kidney_thyroid_gland"
"307","FETUB","OID20404","Q9UGM5","Cardiometabolic","Timepoint",3,7.12277250222013,2.37425750074004,5.10082839686847,0.0033515216074956,0.0160698365023893,"Significant","Tissue enriched: liver","Fetuin-B","Tissue_enriched_liver"
"308","TNF","OID20473","P01375","Inflammation","Timepoint",3,5.93172107322114,1.97724035774038,5.08090010572183,0.00342717978981045,0.0163792488655876,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tumor necrosis factor","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"309","MGMT","OID20588","P16455","Inflammation","Timepoint",3,28.8347306154969,9.61157687183229,5.05405054294922,0.00353189787397583,0.016770818291911,"Significant","Tissue enhanced: liver","Methylated-DNA--protein-cysteine methyltransferase","Tissue_enhanced_liver"
"310","PDLIM7","OID20729","Q9NR12","Inflammation","Timepoint",3,47.7838202435034,15.9279400811678,5.05645961619597,0.00352236929689951,0.016770818291911,"Significant","Tissue enhanced: endometrium 1, skeletal muscle","PDZ and LIM domain protein 7","Tissue_enhanced_endometrium_1_skeletal_muscle"
"311","PDP1","OID21176","Q9P0J1","Oncology","Timepoint",3,33.3434712548067,11.1144904182689,5.04308458644301,0.00357560704438764,0.0169237735348508,"Significant","Low tissue specificity","[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial","Low_tissue_specificity"
"312","DPP10","OID20527","Q8N608","Inflammation","Timepoint",3,5.18966211240903,1.72988737080301,5.02447907411642,0.00365104179255359,0.0171703946282393,"Significant","Tissue enhanced: adrenal gland, brain, pancreas","Inactive dipeptidyl peptidase 10","Tissue_enhanced_adrenal_gland_brain_pancreas"
"313","WASF1","OID20091","Q92558","Cardiometabolic","Timepoint",3,12.370081015419,4.12336033847298,5.02601570254753,0.00364475018119302,0.0171703946282393,"Significant","Tissue enhanced: brain, testis","Actin-binding protein WASF1","Tissue_enhanced_brain_testis"
"314","LRP11","OID20185","Q86VZ4","Cardiometabolic","Timepoint",3,4.35545873130409,1.45181957710136,5.01787245452306,0.00367821942544864,0.0172431178161159,"Significant","Low tissue specificity","Low-density lipoprotein receptor-related protein 11","Low_tissue_specificity"
"315","ADGRG2","OID20189","Q8IZP9","Cardiometabolic","Timepoint",3,1.77796766118649,0.592655887062165,5.00954097024927,0.00371278907670548,0.0173499222886046,"Significant","Tissue enriched: epididymis","Adhesion G-protein coupled receptor G2","Tissue_enriched_epididymis"
"316","AXL","OID20363","P30530","Cardiometabolic","Timepoint",3,3.06544124681478,1.02181374893826,5.00416193483264,0.00373528527022438,0.0173998098663617,"Significant","Low tissue specificity","Tyrosine-protein kinase receptor UFO","Low_tissue_specificity"
"317","NCAM1","OID20354","P13591","Cardiometabolic","Timepoint",3,1.3180811071552,0.439360369051734,4.98540543242828,0.00381482962725262,0.0176610138153135,"Significant","Tissue enhanced: brain, heart muscle","Neural cell adhesion molecule 1","Tissue_enhanced_brain_heart_muscle"
"318","SIGLEC10","OID20537","Q96LC7","Inflammation","Timepoint",3,6.80534391134849,2.2684479704495,4.9852829157329,0.00381535488673212,0.0176610138153135,"Significant","Tissue enhanced: lymphoid tissue","Sialic acid-binding Ig-like lectin 10","Tissue_enhanced_lymphoid_tissue"
"319","KAZALD1","OID21339","Q96I82","Oncology","Timepoint",3,5.75673891326833,1.91891297108944,4.96298469612842,0.00391220045481944,0.018052536268007,"Significant","Tissue enhanced: lymphoid tissue","Kazal-type serine protease inhibitor domain-containing protein 1","Tissue_enhanced_lymphoid_tissue"
"320","CDCP1","OID20940","Q9H5V8","Neurology","Timepoint",3,9.70495422192484,3.23498474064161,4.9540204083911,0.00395184216269219,0.0180655641723071,"Significant","Tissue enhanced: esophagus","CUB domain-containing protein 1","Tissue_enhanced_esophagus"
"321","IL1R2","OID20757","P27930","Inflammation","Timepoint",3,3.90277533756415,1.30092511252138,4.95678282976652,0.00393958246225454,0.0180655641723071,"Significant","Tissue enhanced: lymphoid tissue","Interleukin-1 receptor type 2","Tissue_enhanced_lymphoid_tissue"
"322","L1CAM","OID21484","P32004","Oncology","Timepoint",3,1.29987482038083,0.433291606793609,4.95717645179942,0.00393783873830594,0.0180655641723071,"Significant","Tissue enhanced: brain, intestine","Neural cell adhesion molecule L1","Tissue_enhanced_brain_intestine"
"323","MPI","OID21288","P34949","Oncology","Timepoint",3,11.3804748622396,3.79349162074654,4.94502031229866,0.00399205722834074,0.0181929047681658,"Significant","Low tissue specificity","Mannose-6-phosphate isomerase","Low_tissue_specificity"
